time,observed,model,forcing,residual
2000.2917,0.6158850905859726,0.4178074377754539,0.008156025631945353,-0.1980776528105187
2000.375,0.7650558749376978,0.32563693389582127,0.008143767419540001,-0.4394189410418765
2000.4583,0.8917607021172032,0.22749444891920922,0.008131527630785843,-0.6642662531979939
2000.5417,0.6124279870352326,0.09696988859833255,0.008119306237992797,-0.5154580984369
2000.625,0.18865427260426948,-0.05888916726662363,0.008107103213512394,-0.2475434398708931
2000.7083,-0.29289709338411246,-0.19438767030441118,0.008094918529737725,0.09850942307970129
2000.7917,-0.42457581004156847,-0.26099602507209996,0.00808275215910337,0.1635797849694685
2000.875,-0.37971900476642656,-0.25204785895021686,0.008070604074085339,0.1276711458162097
2000.9583,-0.3557279162148519,-0.21244094641854772,0.008058474247201011,0.14328696979630418
2001.0417,-0.3413591339855541,-0.20240092598160808,0.00804636265100907,0.13895820800394604
2001.125,-0.20341924185690283,-0.24997888496859322,0.00803426925810944,-0.04655964311169039
2001.2083,-0.33991537076460543,-0.3355703962527786,0.008022194041143231,0.004344974511826805
2001.2917,0.09172601867531416,-0.42154266968218557,0.00801013697279267,-0.5132686883574997
2001.375,0.0964620627671547,-0.49371806877367386,0.007998098025781044,-0.5901801315408286
2001.4583,-0.2887890445661239,0.6081059269135256,0.00847376561554636,0.8968949714796495
2001.5417,-0.37071426190282136,0.4884914544993666,0.008461029851403873,0.859205716402188
2001.625,0.06253154071182299,0.3402776640115761,0.00844831322865562,0.2777461232997531
2001.7083,0.3657781489130342,0.2088344506803908,0.008435615718532775,-0.15694369823264337
2001.7917,0.4523705603613824,0.14241522291878445,0.008422937292309753,-0.30995533744259796
2001.875,0.6031541033399767,0.14747146684280832,0.00841027792130414,-0.45568263649716834
2001.9583,0.9336882536897264,0.17897115433139174,0.00839763757687663,-0.7547170993583346
2002.0417,1.0202806651380747,0.1766102685601485,0.008385016230430963,-0.8436703965779262
2002.125,0.8950237739055902,0.11236656381453247,0.008372413853413857,-0.7826572100910577
2002.2083,0.7489053386756107,0.005919264621114112,0.008359830417314947,-0.7429860740544966
2002.2917,0.6541469023041506,-0.1049674399818725,0.008347265893666715,-0.7591143422860231
2002.375,0.0426067737175158,-0.2058412252293909,0.008334720254044428,-0.24844799894690672
2002.4583,-0.6106564428641091,-0.317629941386161,0.008322193470066078,0.2930265014779481
2002.5417,-0.3860406847656675,-0.4668650855245896,0.008309685513392312,-0.08082440075892211
2002.625,-0.8322740972797424,-0.6464450308560046,0.008297196355726368,0.18582906642373787
2002.7083,-1.4036872055939678,-0.8105675587798528,0.008284725968814018,0.593119646814115
2002.7917,-1.7488071199287647,-0.9105076700994778,0.008272274324443494,0.838299449829287
2002.875,-1.593201991973852,-0.9391820897641399,0.008259841394445433,0.6540199022097122
2002.9583,-1.4151288204836832,-0.9410776231049482,0.008247427150692807,0.4740511973787349
2003.0417,-1.511489583666832,-0.9759291605389147,0.008235031565100864,0.5355604231279174
2003.125,-1.5436571289566987,-1.0710549992626248,0.00822265460962706,0.4726021296940739
2003.2083,-1.4297771753598119,-1.2061860443004964,0.008210296256271002,0.2235911310593155
2003.2917,-1.3881145918928672,-1.3429621746786795,0.008197956477074374,0.04515241721418772
2003.375,-1.2389271166368538,-1.4662484339072965,0.008185635244120887,-0.2273213172704427
2003.4583,-0.8939428158994003,0.18081073070144227,0.002797571978256523,1.0747535466008427
2003.5417,-0.45105592969515446,0.059041449411899816,0.002793367328458169,0.5100973791070542
2003.625,-0.5827242145374302,-0.08855887397553408,0.002789168998096835,0.4941653405618961
2003.7083,-0.5506922828449068,-0.2157563986215405,0.002784976977674636,0.3349358842233663
2003.7917,-0.6037151130431605,-0.27342254874541094,0.0027807912577079603,0.33029256429774956
2003.875,-0.3967499862297281,-0.2541304032411089,0.002776611828727451,0.1426195829886192
2003.9583,-0.36311155499944386,-0.20209637208247822,0.0027724386812779823,0.16101518291696565
2004.0417,-0.4145278856599367,-0.17682577005269273,0.0027682718059186396,0.23770211560724397
2004.125,-0.35200167183246106,-0.20555210803036994,0.002764111193222698,0.14644956380209112
2004.2083,-0.06799967627580371,-0.2679392026948333,0.0027599568337775995,-0.19993952641902957
2004.2917,-0.06484718172832746,-0.32560830839750055,0.0027558087181849345,-0.26076112666917306
2004.375,0.02496240152161466,-0.36363140640761715,0.0027516668370604173,-0.3885938079292318
2004.4583,0.33946076557626026,-0.4025309684196998,0.0027475311810338673,-0.7419917339959601
2004.5417,0.5833461726756883,-0.46849539653614203,0.0027434017407491867,-1.0518415692118304
2004.625,0.19971616942142303,-0.5543538929017875,0.00273927850686434,-0.7540700623232105
2004.7083,-0.11330087687762484,-0.6142145763166122,0.0027351614700513315,-0.5009136994389874
2004.7917,-0.09409799149379203,-0.5993370715389805,0.002731050620996186,-0.5052390800451885
2004.875,0.06472639462575086,-0.5030240170460438,0.0027269459503989264,-0.5677504116717946
2004.9583,0.11120847670597808,-0.3700156361084104,0.0027228474489735537,-0.4812241128143885
2005.0417,0.09510384043068414,-0.2603773207960436,0.0027187551074480247,-0.35548116122672774
2005.125,0.21701837807941146,-0.20226519426545742,0.002714668916564232,-0.4192835723448689
2005.2083,0.35498122020145934,-0.17599361355413223,0.002710588867077983,-0.5309748337555915
2005.2917,0.10456341043614892,-0.14385635872500502,0.0027065149497589786,-0.24841976916115394
2005.375,0.3917825777944001,-0.09195257796665812,0.002702447155390793,-0.48373515576105824
2005.4583,0.17827461649990525,-0.9504262303296889,0.003312117686779666,-1.128700846829594
2005.5417,-0.36102310560035467,-0.911623250761985,0.003307139693336751,-0.5506001451616304
2005.625,-1.0094563917535166,-0.8949545796984811,0.0033021691816384666,0.11450181205503551
2005.7083,-1.054448810626002,-0.8552173462779635,0.00329720614044002,0.1992314643480384
2005.7917,-0.7559904055925326,-0.7443480184744172,0.0032922505585135193,0.011642387118115383
2005.875,-0.712712977135683,-0.5565815429215607,0.0032873024246479476,0.15613143421412234
2005.9583,-0.7384440924593261,-0.33724963190749685,0.0032823617276491386,0.4011944605518292
2006.0417,-0.7080019694002752,-0.14698131106793555,0.003277428456339749,0.5610206583323396
2006.125,-0.7754603454449803,-0.014669804237638195,0.003272502599559236,0.7607905412073421
2006.2083,-0.8268704170163649,0.07894176134247,0.0032675841461638293,0.9058121783588349
2006.2917,-0.8221030774789836,0.1711708434301632,0.0032626730850265086,0.9932739209091468
2006.375,-0.42093302018061973,0.2754496252301937,0.003257769405036977,0.6963826454108134
2006.4583,-0.2701244408455928,0.3703297189607293,0.0032528730951016343,0.640454159806322
2006.5417,0.31722013561193413,0.42873878332129617,0.003247984144143556,0.11151864770936204
2006.625,0.3749456280934515,0.45666182797158206,0.003243102541102464,0.08171619987813056
2006.7083,0.6766149458394066,0.4993190348613623,0.0032382282749347045,-0.1772959109780443
2006.7917,0.9060689798184554,0.6048395959748778,0.003233361334613221,-0.30122938384357756
2006.875,1.0247830365698771,0.7791592044040904,0.003228501709127531,-0.24562383216578676
2006.9583,1.0953500935383016,0.9771926602201724,0.0032236493874837,-0.11815743331812922
2007.0417,1.4307266924947308,1.138600952632825,0.003218804358704317,-0.29212573986190593
2007.125,1.5767241186686192,1.2349595155528366,0.0032139666118284702,-0.3417646031157826
2007.2083,1.751611413802735,1.2859715006826038,0.0032091361359117207,-0.4656399131201312
2007.2917,1.6681130787368537,1.3294337864796186,0.003204312920026079,-0.33867929225723503
2007.375,1.5156020271644073,1.3794884628761612,0.003199496953259981,-0.13611356428824606
2007.4583,1.1833424545838414,0.1690502702921166,0.006960212285330102,-1.0142921842917247
2007.5417,0.9473810542953429,0.18142770177970335,0.006949751337261751,-0.7659533525156396
2007.625,0.716230807167983,0.16025593481192923,0.006939306111621108,-0.5559748723560538
2007.7083,0.9793879496314337,0.1514109599016007,0.006928876584777931,-0.827976989729833
2007.7917,0.8188590049114354,0.2036790900828962,0.0069184627331374945,-0.6151799148285392
2007.875,0.7658528656174701,0.3239091658133919,0.006908064533140533,-0.4419436998040782
2007.9583,0.8075363127147751,0.4676746156113223,0.006897681961263191,-0.3398616971034528
2008.0417,0.9535420843408077,0.5752787123769547,0.006887314994016968,-0.37826337196385296
2008.125,0.8604151838635412,0.6191700487969749,0.006876963607948667,-0.2412451350665663
2008.2083,0.6790205224199758,0.619637289373653,0.0068666277796403385,-0.05938323304632276
2008.2917,1.004776901417164,0.6150304513987054,0.006856307485709231,-0.38974645001845853
2008.375,1.1267060436071437,0.6202307160588512,0.006846002702807736,-0.5064753275482925
2008.4583,0.9693859252365951,0.6148298057154478,0.006835713407623335,-0.3545561195211473
2008.5417,0.8570060666626305,0.5727691416231047,0.006825439576878547,-0.2842369250395258
2008.625,0.370683188410795,0.5014322732313929,0.0068151811873308765,0.13074908482059794
2008.7083,-0.0386028210978154,0.44697040007783817,0.0068049382157727625,0.48557322117565355
2008.7917,-0.37887611409986116,0.45839280716526587,0.006794710639031523,0.837268921265127
2008.875,-0.2874370813187615,0.5428370519135625,0.006784498433969302,0.830274133232324
2008.9583,-0.20883544029849668,0.6559370917388584,0.006774301577483021,0.864772532037355
2009.0417,-0.17356130044794676,0.7380030879014151,0.006764120046504324,0.9115643883493618
2009.125,-0.06928070317994031,0.7614975787657764,0.006753953817999526,0.8307782819457167
2009.2083,0.0029032851414251435,0.7465548253258811,0.00674380286896956,0.743651540184456
2009.2917,-0.005154248903811962,0.7313216220118629,0.0067336671764499255,0.7364758709156749
2009.375,-0.27802132493705384,0.7304356938086439,0.006723546717510639,1.0084570187456978
2009.4583,-0.5428663350966716,-0.8960628659347694,0.01124205535963363,-0.35319653083809777
2009.5417,-0.9088123252573508,-0.9890366953553378,0.01122515895583478,-0.080224370097987
2009.625,-1.4159946611436451,-1.1060236072942615,0.011208287946721528,0.3099710538493836
2009.7083,-1.4063994775408368,-1.201321187523323,0.011191442294126578,0.20507829001751388
2009.7917,-1.4946985339526766,-1.2263948505656712,0.011174621959939996,0.2683036833870054
2009.875,-1.4786815249248968,-1.174663727392724,0.01115782690610913,0.30401779753217273
2009.9583,-1.4594556895476674,-1.0910273878462406,0.011141057094638513,0.3684283017014267
2010.0417,-1.2059125079543493,-1.0357173185217317,0.01112431248758979,0.1701951894326177
2010.125,-1.2139679556365506,-1.0368822314633013,0.011107593047081624,0.1770857241732493
2010.2083,-1.4081916633888063,-1.0749327415582417,0.011090898735289612,0.3332589218305646
2010.2917,-1.562290437231689,-1.1122565142438874,0.011074229514446199,0.45003392298780165
2010.375,-1.6409609282321433,-1.1347881603664052,0.011057585346840594,0.5061727678657382
2010.4583,-2.146532591854605,-1.1637626783275374,0.011040966194818687,0.9827699135270676
2010.5417,-2.120878671963296,-1.2260761184373479,0.011024372020782953,0.8948025535259481
2010.625,-1.7870918816403394,-1.3152442290567783,0.011007802787192383,0.4718476525835611
2010.7083,-1.515891809672904,-1.3859575287780561,0.010991258456562385,0.12993428089484782
2010.7917,-1.424438172350552,-1.3900304359736968,0.01097473899146471,0.034407736376855125
2010.875,-1.1420051217970066,-1.321166099176464,0.010958244354527358,-0.17916097737945735
2010.9583,-0.7953746806241071,-1.2244749060283553,0.010941774508434499,-0.4291002254042482
2011.0417,-0.7328067395359105,-1.1603464626733575,0.010925329415926388,-0.42753972313744704
2011.125,-0.6943175142468028,-1.1569689203585436,0.010908909039799282,-0.4626514061117408
2011.2083,-0.4311395081529915,-1.194756321667825,0.010892513342905348,-0.7636168135148335
2011.2917,-0.14228045944840254,-1.2360442965616487,0.01087614228815259,-1.093763837113246
2011.375,-0.037989430365215786,-1.266551463206597,0.01085979583850476,-1.2285620328413813
2011.4583,0.6970279217841502,1.1439413882342349,0.009147454278249888,0.4469134664500847
2011.5417,1.0051482740375814,1.0309095879984151,0.00913370598434166,0.0257613139608337
2011.625,0.9136445640023643,0.885360864206264,0.009119978353623388,-0.028283699796100237
2011.7083,0.9521379620175441,0.75304211735614,0.009106271355039046,-0.19909584466140406
2011.7917,0.9761916414602002,0.6826213310350964,0.00909258495757928,-0.29357031042510384
2011.875,0.99542790865261,0.6810820841469938,0.009078919130281343,-0.3143458245056162
2011.9583,0.9745434146617183,0.7038911360915393,0.009065273842229021,-0.27065227857017904
2012.0417,1.006623332704071,0.691266655560172,0.009051649062552573,-0.31535667714389903
2012.125,1.1237580126372007,0.6158165964847552,0.009038044760428646,-0.5079414161524455
2012.2083,1.330769039437426,0.49777783438741796,0.009024460905080217,-0.8329912050500081
2012.2917,1.0691537192576186,0.3754788896625624,0.009010897465776522,-0.6936748295950562
2012.375,1.0562954638664235,0.26401336890233984,0.008997354411832982,-0.7922820949640836
2012.4583,0.6518414711493119,0.1429996894882674,0.008983831712611133,-0.5088417816610444
2012.5417,-0.022229043990870605,-0.013558015761417908,0.008970329337518564,0.008671028229452697
2012.625,-0.3961887545730298,-0.19799531916014107,0.008956847256008843,0.19819343541288875
2012.7083,-0.7573069006682822,-0.36404427347695045,0.008943385437581445,0.39326262719133176
2012.7917,-0.8471957657135943,-0.4625406946880891,0.008929943851781688,0.3846550710255052
2012.875,-0.8359794780317727,-0.48599815514501976,0.008916522468200664,0.349981322886753
2012.9583,-0.8440203211727215,-0.47857803047713027,0.008903121256475164,0.36544229069559125
2013.0417,-0.9210676217311268,-0.49972897727128596,0.00888974018628762,0.4213386444598408
2013.125,-0.9965146818408792,-0.5765885853420374,0.008876379227366022,0.4199260964988418
2013.2083,-1.0976386118353374,-0.6887457917510729,0.008863038349483867,0.40889282008426453
2013.2917,-1.3592476729260363,-0.7977456479687179,0.008849717522460075,0.5615020249573184
2013.375,-1.251733212952148,-0.8885315396375869,0.00883641671615893,0.363201673314561
2013.4583,-1.0719992964852807,-0.22849286564570903,0.009591210806093499,0.8435064308395717
2013.5417,-1.0463307720527193,-0.30214074751127473,0.009576795562126497,0.7441900245414446
2013.625,-0.7719072691945817,-0.39771683675800595,0.009562401983751342,0.3741904324365758
2013.7083,-0.3787217232351932,-0.4692631623598602,0.009548030038405429,-0.090541439124667
2013.7917,-0.020839526208859233,-0.4679723055729612,0.009533679693575095,-0.447132779364102
2013.875,-0.059368392395651996,-0.38700884176976014,0.009519350916795545,-0.32764044937410813
2013.9583,-0.08345336728384908,-0.271037133414881,0.009505043675650776,-0.18758376613103192
2014.0417,-0.08667053908544296,-0.18004686947763104,0.009490757937773505,-0.09337633039218808
2014.125,0.11072026775554165,-0.14204375352027532,0.009476493670845097,-0.252764021275817
2014.2083,-0.046568555169466175,-0.13726310975013867,0.00946225084259549,-0.09069455458067249
2014.2917,0.12193864180039922,-0.12792099198706386,0.009448029420803122,-0.24985963378746306
2014.375,-0.011277724414627837,-0.09996366145275837,0.00943382937329486,-0.08868593703813053
2014.4583,0.08340351652449829,-0.07454468618776289,0.009419650667945926,-0.15794820271226118
2014.5417,0.004758061880476357,-0.07849106180233234,0.009405493272679826,-0.08324912368280869
2014.625,0.09301956375766707,-0.10551571592144804,0.009391357155468271,-0.1985352796791151
2014.7083,-0.2054972594408117,-0.11034553363789745,0.009377242284331115,0.09515172580291426
2014.7917,-0.37080606187640774,-0.04484985482157067,0.009363148627336273,0.3259562070548371
2014.875,-0.12686849570107822,0.09687150300974545,0.009349076152599655,0.22373999871082367
2014.9583,0.15879633119531344,0.2695433072465938,0.009335024828285089,0.11074697605128037
2015.0417,0.4637245480035834,0.412589513865501,0.009320994622604254,-0.0511350341380824
2015.125,0.5824824183787625,0.49723158244869536,0.009306985503816605,-0.0852508359300671
2015.2083,0.4669250289008888,0.5427664350029,0.009292997440229303,0.07584140610201118
2015.2917,0.47976242066172364,0.5865481498707142,0.009279030400197142,0.1067857292089906
2015.375,0.6948142906028978,0.6421001038906706,0.009265084352122473,-0.05271418671222716
2015.4583,1.173069202994316,-0.2202226763472925,0.005473442472637706,-1.3932918793416085
2015.5417,0.7782667256819862,-0.21849177635464065,0.00546521608598251,-0.9967585020366269
2015.625,0.5551823580520074,-0.24639119955841676,0.0054570020632898,-0.8015735576104241
2015.7083,0.4604927716607371,-0.25870584470063585,0.005448800385976987,-0.7191986163613729
2015.7917,0.473332249784608,-0.20731439597441487,0.005440611035489409,-0.6806466457590228
2015.875,0.39469096786665814,-0.08624929851823437,0.005432433993300292,-0.4809402663848925
2015.9583,0.19889414238521813,0.059384409725225296,0.005424269240910709,-0.13950973265999284
2016.0417,0.3176582718495053,0.16922646915299955,0.005416116759849533,-0.14843180269650574
2016.125,0.3577811193958426,0.21486505646373755,0.0054079765316734,-0.14291606293210507
2016.2083,0.5391340535786869,0.21597370964483842,0.005399848537966666,-0.3231603439338485
2016.2917,0.13631159675576907,0.2103198735759948,0.005391732760341364,0.07400827682022573
2016.375,0.08335135744859695,0.21204559165039094,0.005383629180437166,0.128694234201794
2016.4583,-0.10602572897090765,0.2002629587035354,0.0053755377799213355,0.30628868767444306
2016.5417,-0.5184767512052108,0.14848042354549107,0.005367458540488691,0.6669571747507018
2016.625,-0.6388411211181506,0.06354628795626815,0.005359391443861564,0.7023874090744188
2016.7083,-0.8651280560084708,-0.008677411017610659,0.005351336471789754,0.8564506449908601
2016.7917,-0.7142610585084345,-0.019415002564224737,0.005343293606050493,0.6948460559442098
2016.875,-0.7864784286383767,0.038195050619487914,0.005335262828448399,0.8246734792578646
2016.9583,-0.40611358353553445,0.11971941801250152,0.0053272441208154385,0.5258330015480359
2017.0417,-0.20067776082752903,0.16545912823155862,0.005319237465010883,0.36613688905908764
2017.125,-0.19104293632703576,0.1478818310602601,0.005311242842921269,0.3389247673872958
2017.2083,-0.3210337852883247,0.08728068529943966,0.005303260236460356,0.4083144705877644
2017.2917,-0.2327555925068456,0.022015519932844008,0.005295289627569089,0.25477111243968964
2017.375,0.4140252941217623,-0.03300334936786864,0.005287330998215552,-0.44702864348963095
2017.4583,0.778341834751284,-0.45719513712749404,0.0073658938594975,-1.235536971878778
2017.5417,0.6708252884143592,-0.5063891137728724,0.007354823186652709,-1.1772144021872317
2017.625,0.41886565636540546,-0.5841438337936924,0.007343769152629977,-1.0030094901590978
2017.7083,0.17974341607728664,-0.6443029550239123,0.007332731732421755,-0.8240463711011989
2017.7917,9.499610419481387e-06,-0.6378465491447488,0.007321710901058078,-0.6378560487551683
2017.875,-0.17812417640779493,-0.5576128360069357,0.007310706633606513,-0.37948865959914074
2017.9583,-0.019230940308062286,-0.4479498571323777,0.0072997189051720954,-0.42871891682431545
2018.0417,-0.2872347041042643,-0.3685245669702714,0.007288747690897279,-0.08128986286600709
2018.125,-0.2711738814527275,-0.34684258093712167,0.007277792965961879,-0.07566869948439414
2018.2083,-0.15721673242350673,-0.36274186565376654,0.007266854705583011,-0.2055251332302598
2018.2917,-0.03522917206851753,-0.378043982375323,0.007255932885015041,-0.3428148103068055
2018.375,-0.45409367427564784,-0.37807670270298016,0.007245027479549526,0.07601697157266768
2018.4583,-0.7686421110431586,-0.38355902710429046,0.00723413846451516,0.38508308393886814
2018.5417,-1.15219491886509,-0.42089595774974836,0.007223265815277715,0.7312989611153415
2018.625,-1.3383485743938923,-0.48312528646436714,0.007212409507239988,0.8552232879295252
2018.7083,-0.9643951229008416,-0.5245478020823016,0.007201569515841746,0.43984732081854006
2018.7917,-0.9499324543349215,-0.49662826566044177,0.007190745816559667,0.4533041886744797
2018.875,-0.8279469803429683,-0.39279604402803137,0.00717993838490729,0.43515093631493695
2018.9583,-0.6481838547935964,-0.2579510858999182,0.007169147196434953,0.3902327688936782
2019.0417,-0.5984115782055134,-0.15232272052166684,0.007158372226729742,0.44608885768384654
2019.125,-0.31753912720293576,-0.10407805715933394,0.007147613451415435,0.21346107004360182
2019.2083,-0.23888324074373357,-0.09362998186850868,0.007136870846152447,0.1452532588752249
2019.2917,-0.39774726776096153,-0.0833670338989379,0.007126144386637773,0.31438023386202363
2019.375,-0.7572255325098761,-0.05925522297563607,0.007115434048604936,0.69797030953424
2019.4583,-0.30623312591056395,0.5842061615701412,0.006848093900042837,0.8904392874807051
2019.5417,0.2282179748569446,0.5614158928656751,0.006837801461864403,0.33319791800873044
2019.625,0.8445170975288164,0.5104423142589092,0.006827524492849389,-0.33407478326990725
2019.7083,0.955273765660732,0.47658507930124755,0.0068172629697482,-0.4786886863594844
2019.7917,0.6888848468544349,0.5080202135581022,0.006807016869346186,-0.18086463329633262
2019.875,0.9360583620986827,0.6109863689401305,0.006796786168463585,-0.3250719931585522
2019.9583,0.9986701168106366,0.7403558493833569,0.0067865708439554745,-0.2583142674272797
2020.0417,1.2923903913892292,0.8357219999595884,0.006776370872711719,-0.4566683914296408
2020.125,1.3678416242250542,0.8688239456865747,0.006766186231656915,-0.49901767853847945
2020.2083,1.3245308139596275,0.8592243998849733,0.006756016897750342,-0.4653064140746541
2020.2917,1.2057938072148089,0.8445651463009196,0.006745862847985908,-0.3612286609138893
2020.375,1.4642044737712387,0.8390443365782044,0.006735724059392098,-0.6251601371930343
2020.4583,1.8092805744822789,0.821604621105401,0.006725600509031924,-0.9876759533768779
2020.5417,1.3631473073939344,0.7655809228344937,0.00671549217400287,-0.5975663845594407
2020.625,0.5671434773376999,0.6778187384928552,0.006705399031436842,0.11067526115515536
2020.7083,-0.017015222763773884,0.6039880358060882,0.006695321058500115,0.621003258569862
2020.7917,-0.26413866529515645,0.5926797802898304,0.006685258232393284,0.8568184455849868
2020.875,-0.2785575202373195,0.6507346472690102,0.00667521053035121,0.9292921675063297
2020.9583,-0.12446291912050897,0.7335422520404383,0.006665177929642969,0.8580051711609473
2021.0417,-0.11159423191413341,0.7812448165139327,0.0066551604075718,0.8928390484280662
2021.125,-0.3571153476338272,0.766310649798286,0.006645157941475056,1.1234259974321132
2021.2083,-0.5496762240463489,0.7089051913052637,0.0066351705087241515,1.2585814153516126
2021.2917,-0.36829199441796373,0.6472879239281649,0.0066251980867245075,1.0155799183461287
2021.375,-0.23505685093561215,0.5964236952847879,0.006615240652915508,0.8314805462204
2021.4583,-0.7502007481674853,-0.09252600323441218,0.01347810915070249,0.6576747449330731
2021.5417,-0.7180707574122674,-0.15376042673814355,0.013457852038691378,0.564310330674124
2021.625,-0.2847185502827843,-0.24380038911543245,0.013437625372389113,0.04091816116735186
2021.7083,-0.27184986307640874,-0.3164995324737966,0.013417429106036893,-0.04464966939738785
2021.7917,-0.43551461143959486,-0.3228087039012406,0.013397263193944691,0.11270590753835424
2021.875,-0.24931714228703517,-0.2554026006382628,0.013377127590491148,-0.006085458351227646
2021.9583,0.004286543834328354,-0.1585388057669121,0.013357022250123474,-0.16282534960124045
2022.0417,0.06851731626225936,-0.09175516494136249,0.01333694712735734,-0.16027248120362186
2022.125,0.12472185009049407,-0.08231868895181726,0.013316902176776783,-0.20704053904231134
2022.2083,0.060557841279716744,-0.1098880040595861,0.013296887353034095,-0.17044584533930285
2022.2917,0.4136706124056333,-0.13607091869296972,0.013276902610849727,-0.549741531098603
2022.375,0.2724739075777031,-0.14590880801283967,0.01325694790501218,-0.4183827155905428
2022.4583,0.09436526791592134,-0.1598767910375698,0.013237023190377907,-0.25424205895349117
2022.5417,0.39291338655994085,-0.20410895965072906,0.013217128421871211,-0.5970223462106699
2022.625,0.23727279043341507,-0.27134914209235994,0.013197263554484145,-0.508621932525775
2022.7083,-0.1350282615350819,-0.31562392415679563,0.013177428543276401,-0.18059566262171373
2022.7917,-0.13177979428794723,-0.2881064854976787,0.01315762334337522,-0.15632669120973147
2022.875,-0.12050926116718834,-0.18197298188351385,0.013137847909975284,-0.06146372071632551
2022.9583,-0.20392622807466373,-0.041858785439237045,0.013118102198338612,0.1620674426354267
2023.0417,0.02882425950134896,0.07227793216095035,0.01309838616379447,0.04345367265960139
2023.125,0.1540415098361484,0.13243214203469678,0.013078699761739254,-0.021609367801451618
2023.2083,0.4188886063588021,0.15840513673123202,0.013059042947636405,-0.2604834696275701
2023.2917,0.6676894847711713,0.1880184211812823,0.013039415677016296,-0.479671063589889
2023.375,0.41736347497944726,0.23533100904940862,0.013019817905476136,-0.18203246593003863
2023.4583,0.32110911631113714,0.13238195911806083,0.013200044430303193,-0.1887271571930763
2023.5417,0.3757175824167912,0.16616996112223525,0.013180205239539377,-0.20954762129455595
2023.625,0.3468694407172848,0.1761656069111257,0.013160395866363845,-0.1707038338061591
2023.7083,0.204074581803738,0.2076405785179697,0.013140616265961838,0.0035659967142316895
2023.7917,0.29238824275683006,0.30872229324149736,0.01312086639358595,0.016334050484667295
2023.875,0.42082266489322334,0.48526981141676556,0.013101146204556031,0.06444714652354222
2023.9583,0.9039367167956089,0.6919982335413879,0.013081455654259083,-0.21193848325422104
2024.0417,1.2426160284381103,0.8683191244217587,0.013061794698149158,-0.3742969040163515
2024.125,1.2843850164198936,0.9854006876511983,0.01304216329174726,-0.2989843287686953
2024.2083,1.1801106782409951,1.0625193481586144,0.013022561390641245,-0.11759133008238076
2024.2917,1.1368249043320013,1.137005442587047,0.013002988950485714,0.00018053825504571464
2024.375,1.1288445657190982,1.2223155695030474,0.012983445927001925,0.09347100378394924
2024.4583,1.2460460092693815,1.2969923161919916,0.012963932275977677,0.05094630692261015
2024.5417,1.2933063047620565,1.3339480968055453,0.012944447953267227,0.04064179204348872
2024.625,1.3523545514084319,1.3391563095041479,0.012924992914791173,-0.01319824190428398
2024.7083,1.3057264239156807,1.3578022570372772,0.012905567116536369,0.05207583312159647
2024.7917,1.6444286855515784,1.437975338150216,0.012886170514555815,-0.20645334740136234
2024.875,1.8505258853420128,1.5855697591515359,0.012866803064968567,-0.2649561261904769
2024.9583,2.445414750537908,1.7554459622827088,0.012847464723959626,-0.689968788255199
