1,BREST,48.38285,N,4.494838,W,218,1807,2025,87.79%,,,,
3,SHEERNESS,51.445639,N,0.743444,E,192,1832,2024,55.14%,,,,
2,SWINOUJSCIE,53.916667,N,14.233333,E,188,1811,1999,96.47%,,,,
5,HOLYHEAD,53.313944,N,4.620444,W,186,1838,2024,39.62%,,,,
7,CUXHAVEN 2,53.866667,N,8.716667,E,180,1843,2023,100.00%,,,,
61,MARSEILLE,43.278801,N,5.35386,E,176,1849,2025,62.15%,,,,
8,WISMAR 2,53.898889,N,11.458056,E,175,1848,2023,99.62%,,,,
9,MAASSLUIS,51.9175,N,4.249722,E,175,1848,2023,100.00%,,,,
10,SAN FRANCISCO,37.806667,N,122.465,W,170,1854,2024,99.27%,,,,
11,WARNEMUNDE 2,54.169722,N,12.103333,E,169,1855,2024,99.41%,,,,
12,NEW YORK (THE BATTERY),40.7,N,74.013333,W,168,1856,2024,90.63%,,,,
13,TRAVEMUNDE,53.958056,N,10.872222,E,167,1856,2023,99.90%,,,,
14,HELSINKI,60.153633,N,24.956217,E,167,1857,2024,90.23%,,,,
20,VLISSINGEN,51.442222,N,3.596111,E,161,1862,2023,100.00%,,,,
22,HOEK VAN HOLLAND,51.9775,N,4.12,E,159,1864,2023,100.00%,,,,
23,DEN HELDER,52.964444,N,4.745,E,158,1865,2023,100.00%,,,,
24,DELFZIJL,53.326389,N,6.933056,E,158,1865,2023,100.00%,,,,
25,HARLINGEN,53.175556,N,5.409444,E,158,1865,2023,100.00%,,,,
32,IJMUIDEN,52.462222,N,4.554722,E,152,1871,2023,99.78%,,,,
33,OSCARSBORG,59.678073,N,10.604861,E,152,1872,2024,48.69%,,,,
41,POTI,42.166667,N,41.683333,E,146,1874,2020,93.88%,,,,
154,TRIESTE,45.647361,N,13.758472,E,146,1875,2021,86.96%,,,,
43,MUMBAI or BOMBAY (APOLLO BANDAR),18.916667,N,72.833333,E,145,1878,2023,87.56%,,,,
45,KABELVAG,68.212639,N,14.482149,E,144,1880,2024,55.52%,,,,
47,STAVANGER,58.974339,N,5.730121,E,143,1881,2024,70.08%,,,,
58,BERGEN,60.398046,N,5.320487,E,141,1883,2024,76.70%,,,,
59,GENOVA,44.4,N,8.9,E,140,1884,2024,79.61%,,,,
57,VAASA or VASA,63.081533,N,21.571183,E,139,1883,2022,95.00%,,,,
62,OSLO,59.908559,N,10.73451,E,139,1885,2024,79.52%,,,,
69,OLANDS NORRA UDDE,57.366111,N,17.097222,E,137,1887,2024,100.00%,,,,
70,KUNGSHOLMSFORT,56.105278,N,15.589444,E,137,1887,2024,99.94%,,,,
71,HANKO or HANGO,59.822867,N,22.976583,E,137,1887,2024,89.13%,,,,
51,BATUMI,41.633333,N,41.7,E,136,1882,2018,87.10%,,,,
78,STOCKHOLM,59.324167,N,18.081667,E,135,1889,2024,100.00%,,,,
79,OULU or ULEABORG,65.040317,N,25.418233,E,135,1889,2024,95.83%,,,,
44,ADEN,12.788333,N,44.974167,E,134,1879,2013,50.31%,,,,
88,RATAN,63.986111,N,20.895,E,132,1892,2024,99.81%,,,,
76,AARHUS,56.147222,N,10.223889,E,129,1888,2017,97.82%,,,,
95,NORTH SHIELDS,55.007444,N,1.439778,W,129,1895,2024,91.35%,,,,
80,ESBJERG,55.460833,N,8.441111,E,128,1889,2017,98.77%,,,,
81,FREDERICIA,55.560833,N,9.754444,E,128,1889,2017,98.71%,,,,
82,KOBENHAVN,55.705,N,12.6,E,128,1889,2017,97.61%,,,,
195,"SAINT JOHN, N.B.",45.266667,N,66.066667,W,128,1896,2024,77.20%,,,,
112,FERNANDINA BEACH,30.671667,N,81.465,W,127,1897,2024,86.46%,,,,
119,HORNBAEK,56.091111,N,12.458333,E,126,1891,2017,98.43%,,,,
15,LIVERPOOL GEORGES AND PRINCES PIERS,53.4,N,3,W,125,1858,1983,69.58%,,,,
89,HIRTSHALS,57.595556,N,9.963889,E,125,1892,2017,95.97%,,,,
111,FREMANTLE,32.055833,S,115.739444,E,125,1897,2022,92.72%,,,,
120,GEDSER,54.572778,N,11.925556,E,125,1892,2017,99.21%,,,,
126,TROIS-RIVIERES,46.333333,N,72.55,W,125,1899,2024,86.64%,,,,
127,SEATTLE,47.601667,N,122.338333,W,125,1899,2024,99.93%,,,,
91,FREDERIKSHAVN,57.436389,N,10.548889,E,124,1893,2017,97.07%,,,,
130,ABURATSUBO,35.160278,N,139.615278,E,124,1900,2024,98.13%,,,,
131,AYUKAWA,38.296667,N,141.505278,E,124,1900,2024,69.87%,,,,
133,HOSOJIMA,32.428611,N,131.669444,E,124,1900,2024,98.47%,,,,
134,KUSHIMOTO,33.475833,N,135.773333,E,124,1900,2024,73.27%,,,,
135,PHILADELPHIA (PIER 9N),39.933333,N,75.141667,W,124,1900,2024,97.20%,,,,
137,PORT-SAINT-FRANCOIS,46.266667,N,72.616667,W,124,1900,2024,38.87%,,,,
1158,YARMOUTH,43.833333,N,66.133333,W,124,1900,2024,44.73%,,,,
132,WAJIMA,37.405833,N,136.900278,E,123,1900,2023,98.72%,,,,
144,BATISCAN,46.5,N,72.25,W,123,1901,2024,69.42%,,,,
145,"MANILA, S. HARBOR",14.583333,N,120.966667,E,123,1901,2024,84.95%,,,,
148,BALTIMORE,39.266667,N,76.578333,W,122,1902,2024,99.39%,,,,
98,SLIPSHAVN,55.288333,N,10.827778,E,121,1896,2017,97.95%,,,,
113,KORSOR,55.332222,N,11.142222,E,120,1897,2017,98.28%,,,,
118,KLAIPEDA,55.7,N,21.133333,E,120,1898,2018,91.87%,,,,
42,SEVASTOPOL,44.616667,N,33.533333,E,119,1875,1994,94.44%,,,,
68,LANDSORT,58.742222,N,17.865278,E,119,1887,2006,99.72%,,,,
96,HALIFAX,44.666667,N,63.583333,W,119,1895,2014,78.61%,,,,
155,HONOLULU,21.306667,N,157.866667,W,118,1905,2023,100.00%,,,,
158,SAN DIEGO (QUARANTINE STATION),32.713333,N,117.173333,W,118,1906,2024,98.53%,,,,
984,BELLA BELLA,52.166667,N,128.133333,W,118,1906,2024,52.73%,,,,
34,TRONDHEIM,63.433333,N,10.433333,E,117,1872,1989,39.83%,,,,
161,"GALVESTON II, PIER 21, TX",29.31,N,94.793333,W,116,1908,2024,99.22%,,,,
165,TOFINO,49.15,N,125.916667,W,115,1909,2024,78.59%,,,,
166,VICTORIA,48.416667,N,123.366667,W,115,1909,2024,98.92%,,,,
167,PRINCE RUPERT,54.316667,N,130.333333,W,115,1909,2024,82.69%,,,,
175,VANCOUVER,49.283333,N,123.116667,W,115,1909,2024,83.48%,,,,
172,MANTYLUOTO,61.594383,N,21.463433,E,114,1910,2024,98.12%,,,,
174,KO LAK,11.8,N,99.816667,E,114,1910,2024,76.30%,,,,
64,GDANSK - NOWY PORT,54.4,N,18.683333,E,113,1886,1999,89.47%,,,,
179,SMOGEN,58.353611,N,11.217778,E,113,1911,2024,100.00%,,,,
427,CHARLOTTETOWN,46.233333,N,63.116667,W,113,1911,2024,82.31%,,,,
163,BALBOA,8.966667,N,79.566667,W,112,1908,2020,99.41%,,,,
180,ATLANTIC CITY,39.355,N,74.418333,W,112,1911,2023,92.99%,,,,
183,PORTLAND  (MAINE),43.656667,N,70.246667,W,112,1912,2024,99.78%,,,,
52,CASCAIS,38.683333,N,9.416667,W,111,1882,1993,92.56%,,,,
196,"SYDNEY, FORT DENISON 2",33.854667,S,151.225778,E,111,1914,2025,97.47%,,,,
188,KEY WEST,24.555,N,81.806667,W,110,1913,2023,99.25%,,,,
189,PORT HEDLAND,20.317583,S,118.574417,E,110,1913,2023,55.71%,,,,
192,NEUVILLE,46.7,N,71.566667,W,110,1914,2024,73.72%,,,,
193,POINT ATKINSON,49.333333,N,123.25,W,110,1914,2024,79.73%,,,,
194,PIETARSAARI  or  JAKOBSTAD,63.708567,N,22.689583,E,110,1914,2024,98.05%,,,,
201,DESCHAILLONS,46.566667,N,72.1,W,109,1915,2024,77.88%,,,,
202,NEWLYN,50.103,N,5.542833,W,109,1915,2024,97.65%,,,,
203,FURUOGRUND,64.915833,N,21.230556,E,108,1916,2024,99.77%,,,,
2105,VISBY,57.639167,N,18.284444,E,108,1916,2024,99.62%,,,,
65,"SYDNEY, FORT DENISON",33.85,S,151.233333,E,107,1886,1993,100.00%,,,,
205,CHENNAI,13.1,N,80.3,E,107,1916,2023,63.04%,,,,
208,ALICANTE 1,38.338271,N,0.477877,W,107,1916,2023,69.83%,,,,
215,TUAPSE,44.1,N,39.066667,E,106,1917,2023,98.75%,,,,
216,PORT PIRIE,33.177644,S,138.01165,E,106,1917,2023,85.44%,,,,
221,WELLINGTON HARBOUR,41.28434,S,174.7798,E,106,1918,2024,81.31%,,,,
224,LEWES (BREAKWATER HARBOR),38.781667,N,75.12,W,105,1919,2024,77.44%,,,,
225,KETCHIKAN,55.331667,N,131.625,W,105,1919,2024,99.06%,,,,
21,ABERDEEN II,57.15,N,2.083333,W,103,1862,1965,99.52%,,,,
229,KEMI,65.673367,N,24.51525,E,103,1920,2023,96.79%,,,,
230,PORT LINCOLN,34.715903,S,135.870011,E,103,1920,2023,60.74%,,,,
173,QUEBEC (LAUZON),46.833333,N,71.166667,W,102,1910,2012,75.00%,,,,
234,CHARLESTON I,32.781667,N,79.925,W,102,1921,2023,99.27%,,,,
235,BOSTON,42.353333,N,71.053333,W,102,1921,2023,99.11%,,,,
236,WEST-TERSCHELLING,53.363056,N,5.22,E,102,1921,2023,100.00%,,,,
240,RAAHE or BRAHESTAD,64.666333,N,24.40705,E,102,1922,2024,93.45%,,,,
31,NEDRE SODERTALJE,59.2,N,17.616667,E,101,1869,1970,100.00%,,,,
169,CRISTOBAL,9.35,N,79.916667,W,101,1909,2010,94.12%,,,,
239,TURKU or ABO,60.428283,N,22.100533,E,101,1922,2023,98.28%,,,,
245,LOS ANGELES,33.72,N,118.271667,W,101,1923,2024,98.20%,,,,
246,PENSACOLA,30.403333,N,87.21,W,101,1923,2024,98.37%,,,,
249,FOGLO or DEGERBY,60.031883,N,20.384817,E,101,1923,2024,95.10%,,,,
204,KARACHI,24.811667,N,66.975,E,100,1916,2016,57.10%,,,,
255,DOVER,51.114389,N,1.322667,E,100,1924,2024,78.05%,,,,
256,LA JOLLA (SCRIPPS PIER),32.866667,N,117.256667,W,100,1924,2024,96.29%,,,,
72,YSTAD,55.416667,N,13.816667,E,99,1887,1986,100.00%,,,,
265,ASTORIA (TONGUE POINT),46.206667,N,123.768333,W,99,1925,2024,98.75%,,,,
266,SEWARD,60.12,N,149.426667,W,99,1925,2024,87.75%,,,,
285,KASKINEN or KASKO,62.34395,N,21.214833,E,98,1926,2024,97.39%,,,,
150,AUCKLAND II,36.84307,S,174.76946,E,97,1903,2000,95.83%,,,,
286,IMMINGHAM,53.630222,N,0.187417,W,97,1926,2023,56.12%,,,,
299,"SEWELLS POINT, HAMPTON ROADS",36.946667,N,76.33,W,97,1927,2024,99.23%,,,,
302,TREGDE,58.006377,N,7.554759,E,97,1927,2024,97.02%,,,,
